"","Year","Index","Q25","Q975","Stratum"
"1984",1973,26.0727828572867,19.3971444077568,34.2117218719316,"SC"
"1985",1974,26.6673112172062,19.8338138322691,34.1738281693995,"SC"
"1986",1975,27.5937668021539,20.9306265774901,37.6173308788649,"SC"
"1987",1976,18.8045757181727,13.835956146569,24.9830517849619,"SC"
"1988",1977,24.2040943633958,17.5615474775776,31.6885758240849,"SC"
"1989",1978,21.7124595785204,16.4924754378592,28.6660208919673,"SC"
"1990",1979,23.4950775477145,17.6606549872219,30.1639764586521,"SC"
"1991",1980,27.6401612989558,20.3578327996539,38.4122270747546,"SC"
"1992",1981,20.2150667966135,15.0553978559825,26.779072008263,"SC"
"1993",1982,26.8788494604428,19.4830917967736,39.0693378036306,"SC"
"1994",1983,17.5217209777568,12.9826137531988,23.6688936706077,"SC"
"1995",1984,27.459646096498,20.3287419392757,36.4677367970883,"SC"
"1996",1985,25.2383993381822,18.7436993848592,32.4997342023017,"SC"
"1997",1986,28.9314080116507,21.430199039504,37.352043798568,"SC"
"1998",1987,33.490147095067,25.3537715134808,46.3328807775728,"SC"
"1999",1988,23.1589778849788,17.248299078323,30.65389618786,"SC"
"2000",1989,21.494925096535,15.3842236943206,29.0746493222251,"SC"
"2001",1990,29.1997403974662,21.3560143671867,39.7228584797026,"SC"
"2002",1991,24.7329998359834,17.6738077270286,34.3091924752928,"SC"
"2003",1992,23.0516728226446,17.1825270383972,29.9375615974065,"SC"
"2004",1993,23.9780202799514,18.1604720496912,31.2983991775234,"SC"
"2005",1994,29.3331768885196,22.3599098225934,39.991665690305,"SC"
"2006",1995,23.5624260321785,16.7717778644935,32.1789029205998,"SC"
"2007",1996,26.0394952315956,19.5000862686178,33.6367747554076,"SC"
"2008",1997,25.6227990569109,20.1088500683396,32.6328218971893,"SC"
"2009",1998,27.9714632125584,20.7586165061522,37.0312599327464,"SC"
"2010",1999,26.9954825834155,21.1445487173782,34.3492608385132,"SC"
"2011",2000,23.944219489405,18.3035481587929,31.2090347982293,"SC"
"2012",2001,17.4837347766571,12.2646522001945,23.3787556056517,"SC"
"2013",2002,19.8713348489183,15.1010066436162,26.0692440710666,"SC"
"2014",2003,20.7688831705131,15.9477592591847,27.2149503500789,"SC"
"2015",2004,23.526527869028,17.913910467123,30.5783271003037,"SC"
"2016",2005,18.9625196766143,14.6927161755337,24.3899670716587,"SC"
"2017",2006,19.8038590249745,15.1502080615576,25.7114303399482,"SC"
"2018",2007,18.8224704576233,14.3324960661362,23.7956494253068,"SC"
"2019",2008,17.8044496290321,13.6174588019784,22.5368000763794,"SC"
"2020",2009,20.8497841225566,16.4349339197793,26.1120235536713,"SC"
"2021",2010,22.3744442381987,17.5576015662163,28.0597177178203,"SC"
